update_time,关键词,笔记标题,笔记id,笔记类型,笔记图片列表,笔记链接,博主昵称,博主主页链接,笔记发布日期,笔记正文,点赞量,收藏量,评论量,评论内容,评论点赞数,评论时间,评论用户,评论用户id,评论,评论正负向,用户倾向,一级分类,二级分类
2025-05-20 14:46:40,初普美容仪,tripollar stopVX 使用一年最真实反馈~,61375576000000000102c647,normal,"['http://sns-na-i2.xhscdn.com/b537ce89-1b08-3515-8040-f3ef7def7bab?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/ddca6d0e-d4e5-3eee-9773-d0ec7fdb86b2?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/61375576000000000102c647?xsec_source=app_share&xsec_token=CBFGmhn0ZGbRNFioXmAfbzXEA8vtO_UsrBKZxXrDX5WGY=,小老虎,https://www.xiaohongshu.com/user/profile/5a44786911be106205fce64a,2021-09-07 12:05:11,"[吧唧R]个人心得：真的好用，物超所值，提拉紧致和法令纹有改善（坚持使用是改善呦，追求高效得医美了）；
🌸科普一下：tripollar stopVX是一个射频类的美容仪器，以色列生产，最高端的美容仪器大多出自以色列，tripollar官方号称stopvx可以还你10年的胶原蛋白，这个也就随便听听，效果有的，但不至于这么夸张。
🌟原理:热玛吉就是射频技术，以色列的射频技术已经非常成熟，所以使用时基本不用担心安全问题。射
频直达真皮层刺激胶原蛋白的生长，起到支撑表皮皮
肤，达到紧致祛皱的效果。也有人叫它射频童颜机，原因就是让你的胶原蛋白生长，看起来脸鼓鼓的，更加年轻。
✨的确有!它的功效是提拉紧致、防止胶原蛋白流失、淡化细纹，根据我使用了一年的感受来看，提拉紧致确实有效果，每次用完脸看上去嘭嘭的，脸部整体提亮，像打了玻尿酸，一般维持2天，但是效果方面每个个体都有差异，当然和使用方法和使用频率也有关系。
[斜眼R]下面我就以使用的顺序啊来说吧，用前呢，要卸除掉脸部的彩妆并清洗干净脸部，干手干脸涂抹自带凝胶，ta的作用我理解的是润滑，然后把能量导入肌底。开始用啦
1.凝胶只要薄薄涂一层即可，可以说有多薄涂多薄但一定要覆盖肌肤;
2用后要用洁面产品洗掉，以防闷出闭口、痘痘;
3.千万不要用其他凝胶、面霜代替，其实用量很省。
4.然后就开机准备啦，刚开始我都是先从低档（绿色提示灯）开始在脸上以一元硬币大小的范围打圈圈，橙色灯亮后换位置，整个打圈走势去图，整脸使用完毕
后，再两下电源键，调至DMA功能（蓝色灯亮），提拉紧致下颚线，会有酥酥麻麻的感觉，这个功能及时效果很明显。
5.使用完后脸会红红的，热热的，一般我会在15分钟左右后再敷一片补水面膜，后续就是睡前正常护肤啦。
看到这儿的应该都是小仙女了吧[吐舌头H]
#美容仪[话题]##射频美容仪[话题]#",1382,1715,101,使用中橙色灯一直亮着的对吗,1.0,2021-09-07 13:51:34,喵🐱,5844fbc55e87e7415c3192f0,,其他,询问,使用方法与问题咨询,功能与模式咨询
2025-05-20 14:46:40,初普美容仪,tripollar stopVX 使用一年最真实反馈~,61375576000000000102c647,normal,"['http://sns-na-i2.xhscdn.com/b537ce89-1b08-3515-8040-f3ef7def7bab?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/ddca6d0e-d4e5-3eee-9773-d0ec7fdb86b2?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/61375576000000000102c647?xsec_source=app_share&xsec_token=CBFGmhn0ZGbRNFioXmAfbzXEA8vtO_UsrBKZxXrDX5WGY=,小老虎,https://www.xiaohongshu.com/user/profile/5a44786911be106205fce64a,2021-09-07 12:05:11,"[吧唧R]个人心得：真的好用，物超所值，提拉紧致和法令纹有改善（坚持使用是改善呦，追求高效得医美了）；
🌸科普一下：tripollar stopVX是一个射频类的美容仪器，以色列生产，最高端的美容仪器大多出自以色列，tripollar官方号称stopvx可以还你10年的胶原蛋白，这个也就随便听听，效果有的，但不至于这么夸张。
🌟原理:热玛吉就是射频技术，以色列的射频技术已经非常成熟，所以使用时基本不用担心安全问题。射
频直达真皮层刺激胶原蛋白的生长，起到支撑表皮皮
肤，达到紧致祛皱的效果。也有人叫它射频童颜机，原因就是让你的胶原蛋白生长，看起来脸鼓鼓的，更加年轻。
✨的确有!它的功效是提拉紧致、防止胶原蛋白流失、淡化细纹，根据我使用了一年的感受来看，提拉紧致确实有效果，每次用完脸看上去嘭嘭的，脸部整体提亮，像打了玻尿酸，一般维持2天，但是效果方面每个个体都有差异，当然和使用方法和使用频率也有关系。
[斜眼R]下面我就以使用的顺序啊来说吧，用前呢，要卸除掉脸部的彩妆并清洗干净脸部，干手干脸涂抹自带凝胶，ta的作用我理解的是润滑，然后把能量导入肌底。开始用啦
1.凝胶只要薄薄涂一层即可，可以说有多薄涂多薄但一定要覆盖肌肤;
2用后要用洁面产品洗掉，以防闷出闭口、痘痘;
3.千万不要用其他凝胶、面霜代替，其实用量很省。
4.然后就开机准备啦，刚开始我都是先从低档（绿色提示灯）开始在脸上以一元硬币大小的范围打圈圈，橙色灯亮后换位置，整个打圈走势去图，整脸使用完毕
后，再两下电源键，调至DMA功能（蓝色灯亮），提拉紧致下颚线，会有酥酥麻麻的感觉，这个功能及时效果很明显。
5.使用完后脸会红红的，热热的，一般我会在15分钟左右后再敷一片补水面膜，后续就是睡前正常护肤啦。
看到这儿的应该都是小仙女了吧[吐舌头H]
#美容仪[话题]##射频美容仪[话题]#",1382,1715,101,我越做脸上越没肉，感觉效果不好。,5.0,2021-09-09 06:27:17,哄哄,601f82fd0000000001000ccc,,负向,抹黑,产品功效与效果感知,效果质疑与失望
2025-05-20 14:46:40,初普美容仪,tripollar stopVX 使用一年最真实反馈~,61375576000000000102c647,normal,"['http://sns-na-i2.xhscdn.com/b537ce89-1b08-3515-8040-f3ef7def7bab?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/ddca6d0e-d4e5-3eee-9773-d0ec7fdb86b2?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/61375576000000000102c647?xsec_source=app_share&xsec_token=CBFGmhn0ZGbRNFioXmAfbzXEA8vtO_UsrBKZxXrDX5WGY=,小老虎,https://www.xiaohongshu.com/user/profile/5a44786911be106205fce64a,2021-09-07 12:05:11,"[吧唧R]个人心得：真的好用，物超所值，提拉紧致和法令纹有改善（坚持使用是改善呦，追求高效得医美了）；
🌸科普一下：tripollar stopVX是一个射频类的美容仪器，以色列生产，最高端的美容仪器大多出自以色列，tripollar官方号称stopvx可以还你10年的胶原蛋白，这个也就随便听听，效果有的，但不至于这么夸张。
🌟原理:热玛吉就是射频技术，以色列的射频技术已经非常成熟，所以使用时基本不用担心安全问题。射
频直达真皮层刺激胶原蛋白的生长，起到支撑表皮皮
肤，达到紧致祛皱的效果。也有人叫它射频童颜机，原因就是让你的胶原蛋白生长，看起来脸鼓鼓的，更加年轻。
✨的确有!它的功效是提拉紧致、防止胶原蛋白流失、淡化细纹，根据我使用了一年的感受来看，提拉紧致确实有效果，每次用完脸看上去嘭嘭的，脸部整体提亮，像打了玻尿酸，一般维持2天，但是效果方面每个个体都有差异，当然和使用方法和使用频率也有关系。
[斜眼R]下面我就以使用的顺序啊来说吧，用前呢，要卸除掉脸部的彩妆并清洗干净脸部，干手干脸涂抹自带凝胶，ta的作用我理解的是润滑，然后把能量导入肌底。开始用啦
1.凝胶只要薄薄涂一层即可，可以说有多薄涂多薄但一定要覆盖肌肤;
2用后要用洁面产品洗掉，以防闷出闭口、痘痘;
3.千万不要用其他凝胶、面霜代替，其实用量很省。
4.然后就开机准备啦，刚开始我都是先从低档（绿色提示灯）开始在脸上以一元硬币大小的范围打圈圈，橙色灯亮后换位置，整个打圈走势去图，整脸使用完毕
后，再两下电源键，调至DMA功能（蓝色灯亮），提拉紧致下颚线，会有酥酥麻麻的感觉，这个功能及时效果很明显。
5.使用完后脸会红红的，热热的，一般我会在15分钟左右后再敷一片补水面膜，后续就是睡前正常护肤啦。
看到这儿的应该都是小仙女了吧[吐舌头H]
#美容仪[话题]##射频美容仪[话题]#",1382,1715,101,亲亲 问一下 那个按摩头按完摩以后有凝胶 需要擦掉或者洗掉吗 谢谢,1.0,2022-04-21 01:24:38,泡芙泡泡✨✨,5e2ed1cb00000000010047e9,,询问,询问,使用方法与问题咨询,操作手法与技巧咨询
2025-05-20 14:46:40,初普美容仪,tripollar stopVX 使用一年最真实反馈~,61375576000000000102c647,normal,"['http://sns-na-i2.xhscdn.com/b537ce89-1b08-3515-8040-f3ef7def7bab?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/ddca6d0e-d4e5-3eee-9773-d0ec7fdb86b2?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/61375576000000000102c647?xsec_source=app_share&xsec_token=CBFGmhn0ZGbRNFioXmAfbzXEA8vtO_UsrBKZxXrDX5WGY=,小老虎,https://www.xiaohongshu.com/user/profile/5a44786911be106205fce64a,2021-09-07 12:05:11,"[吧唧R]个人心得：真的好用，物超所值，提拉紧致和法令纹有改善（坚持使用是改善呦，追求高效得医美了）；
🌸科普一下：tripollar stopVX是一个射频类的美容仪器，以色列生产，最高端的美容仪器大多出自以色列，tripollar官方号称stopvx可以还你10年的胶原蛋白，这个也就随便听听，效果有的，但不至于这么夸张。
🌟原理:热玛吉就是射频技术，以色列的射频技术已经非常成熟，所以使用时基本不用担心安全问题。射
频直达真皮层刺激胶原蛋白的生长，起到支撑表皮皮
肤，达到紧致祛皱的效果。也有人叫它射频童颜机，原因就是让你的胶原蛋白生长，看起来脸鼓鼓的，更加年轻。
✨的确有!它的功效是提拉紧致、防止胶原蛋白流失、淡化细纹，根据我使用了一年的感受来看，提拉紧致确实有效果，每次用完脸看上去嘭嘭的，脸部整体提亮，像打了玻尿酸，一般维持2天，但是效果方面每个个体都有差异，当然和使用方法和使用频率也有关系。
[斜眼R]下面我就以使用的顺序啊来说吧，用前呢，要卸除掉脸部的彩妆并清洗干净脸部，干手干脸涂抹自带凝胶，ta的作用我理解的是润滑，然后把能量导入肌底。开始用啦
1.凝胶只要薄薄涂一层即可，可以说有多薄涂多薄但一定要覆盖肌肤;
2用后要用洁面产品洗掉，以防闷出闭口、痘痘;
3.千万不要用其他凝胶、面霜代替，其实用量很省。
4.然后就开机准备啦，刚开始我都是先从低档（绿色提示灯）开始在脸上以一元硬币大小的范围打圈圈，橙色灯亮后换位置，整个打圈走势去图，整脸使用完毕
后，再两下电源键，调至DMA功能（蓝色灯亮），提拉紧致下颚线，会有酥酥麻麻的感觉，这个功能及时效果很明显。
5.使用完后脸会红红的，热热的，一般我会在15分钟左右后再敷一片补水面膜，后续就是睡前正常护肤啦。
看到这儿的应该都是小仙女了吧[吐舌头H]
#美容仪[话题]##射频美容仪[话题]#",1382,1715,101,眼周好像不能用吧？,0.0,2021-09-07 22:38:07,Jasmine,5bee705338aabf0001cea247,,其他,询问,使用方法与问题咨询,功能与模式咨询
2025-05-20 14:46:40,初普美容仪,tripollar stopVX 使用一年最真实反馈~,61375576000000000102c647,normal,"['http://sns-na-i2.xhscdn.com/b537ce89-1b08-3515-8040-f3ef7def7bab?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/ddca6d0e-d4e5-3eee-9773-d0ec7fdb86b2?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/61375576000000000102c647?xsec_source=app_share&xsec_token=CBFGmhn0ZGbRNFioXmAfbzXEA8vtO_UsrBKZxXrDX5WGY=,小老虎,https://www.xiaohongshu.com/user/profile/5a44786911be106205fce64a,2021-09-07 12:05:11,"[吧唧R]个人心得：真的好用，物超所值，提拉紧致和法令纹有改善（坚持使用是改善呦，追求高效得医美了）；
🌸科普一下：tripollar stopVX是一个射频类的美容仪器，以色列生产，最高端的美容仪器大多出自以色列，tripollar官方号称stopvx可以还你10年的胶原蛋白，这个也就随便听听，效果有的，但不至于这么夸张。
🌟原理:热玛吉就是射频技术，以色列的射频技术已经非常成熟，所以使用时基本不用担心安全问题。射
频直达真皮层刺激胶原蛋白的生长，起到支撑表皮皮
肤，达到紧致祛皱的效果。也有人叫它射频童颜机，原因就是让你的胶原蛋白生长，看起来脸鼓鼓的，更加年轻。
✨的确有!它的功效是提拉紧致、防止胶原蛋白流失、淡化细纹，根据我使用了一年的感受来看，提拉紧致确实有效果，每次用完脸看上去嘭嘭的，脸部整体提亮，像打了玻尿酸，一般维持2天，但是效果方面每个个体都有差异，当然和使用方法和使用频率也有关系。
[斜眼R]下面我就以使用的顺序啊来说吧，用前呢，要卸除掉脸部的彩妆并清洗干净脸部，干手干脸涂抹自带凝胶，ta的作用我理解的是润滑，然后把能量导入肌底。开始用啦
1.凝胶只要薄薄涂一层即可，可以说有多薄涂多薄但一定要覆盖肌肤;
2用后要用洁面产品洗掉，以防闷出闭口、痘痘;
3.千万不要用其他凝胶、面霜代替，其实用量很省。
4.然后就开机准备啦，刚开始我都是先从低档（绿色提示灯）开始在脸上以一元硬币大小的范围打圈圈，橙色灯亮后换位置，整个打圈走势去图，整脸使用完毕
后，再两下电源键，调至DMA功能（蓝色灯亮），提拉紧致下颚线，会有酥酥麻麻的感觉，这个功能及时效果很明显。
5.使用完后脸会红红的，热热的，一般我会在15分钟左右后再敷一片补水面膜，后续就是睡前正常护肤啦。
看到这儿的应该都是小仙女了吧[吐舌头H]
#美容仪[话题]##射频美容仪[话题]#",1382,1715,101,你有出现鼻翼那边的人法令纹越用越深的情况吗,2.0,2021-09-09 08:30:54,Ash Wei,55de0a7567bc656da4d386de,,负向,询问,用户痛点与担忧,副作用与风险担忧
2025-05-20 14:46:40,初普美容仪,初普和妞娃选哪个？,6140afd00000000021037642,normal,"['http://sns-na-i6.xhscdn.com/20a7c80d-8f17-3e5e-afdb-10f967709168?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i6.xhscdn.com/2e7d1c07-a6cb-3624-80e1-3190c4d546a6?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i6.xhscdn.com/d38aec30-940a-36ba-8c4b-0465a1066cbf?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/6140afd00000000021037642?xsec_source=app_share&xsec_token=CB5Fw0CtpLVnTipRZB3W2LomPaWYKu2XuAp3th9quWBOA=,🐏宝,https://www.xiaohongshu.com/user/profile/5ec7d8390000000001002ca3,2021-09-14 14:21:04,"初普和妞娃选哪个？最近初普和妞娃这两款射频仪器风挺大的，从各大主播到美妆博主都有推荐。有没有姐妹很迷茫不知道该选哪个？羊宝买的都是第一代射频，仪器不在它的价钱，而是它能创造的价值（其实就是没钱[哭惹R]）羊宝两个射频仪器穿插使用差不多一年了，在这分享一些能帮助到迷茫的姐妹；
1.初普和妞娃的操作
妞娃的操作方法特别简单，适合手残党
2.能量
我喜欢初普，因为操作比较慢普遍温度会比较高均匀，而且不会操作完立马冷下来
3.效果
初普做完一次效果立马能看出，妞娃的叠加使用好几次能看出效果
4.关于仪器使用后的护肤
这两个我都一样的护肤，仪器使用完用温水清洗脸部，完了就涂精华和乳液。我是第二天在敷面膜（面膜贴或者自制水疗）这样坚持一个月脸部皮肤有明显的变化
最后告诉大家一个可听可不听的建议，我操作射频仪器的时候，会把身上的金属物件取下来（以前看老师操作大型射频仪时都会要求）因为养成了习惯[捂脸R]。虽然家用的功率比较低，但是我还会取下来。好啦，罗里吧嗦说了这么多，不知道你们能看明白吗？[飞吻R]@薯队长@视频薯@创作者小助手@美妆薯@ TriPollar 初普#美容仪夏日滤镜[话题]#",54,25,87,买了初普,1.0,2021-09-15 10:09:31,吃蛋糕不长肉,59742d755e87e728658e9dd2,,正向,推荐,产品购买与决策考量,购买犹豫与对比选择
2025-05-20 14:46:40,初普美容仪,初普和妞娃选哪个？,6140afd00000000021037642,normal,"['http://sns-na-i6.xhscdn.com/20a7c80d-8f17-3e5e-afdb-10f967709168?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i6.xhscdn.com/2e7d1c07-a6cb-3624-80e1-3190c4d546a6?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i6.xhscdn.com/d38aec30-940a-36ba-8c4b-0465a1066cbf?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/6140afd00000000021037642?xsec_source=app_share&xsec_token=CB5Fw0CtpLVnTipRZB3W2LomPaWYKu2XuAp3th9quWBOA=,🐏宝,https://www.xiaohongshu.com/user/profile/5ec7d8390000000001002ca3,2021-09-14 14:21:04,"初普和妞娃选哪个？最近初普和妞娃这两款射频仪器风挺大的，从各大主播到美妆博主都有推荐。有没有姐妹很迷茫不知道该选哪个？羊宝买的都是第一代射频，仪器不在它的价钱，而是它能创造的价值（其实就是没钱[哭惹R]）羊宝两个射频仪器穿插使用差不多一年了，在这分享一些能帮助到迷茫的姐妹；
1.初普和妞娃的操作
妞娃的操作方法特别简单，适合手残党
2.能量
我喜欢初普，因为操作比较慢普遍温度会比较高均匀，而且不会操作完立马冷下来
3.效果
初普做完一次效果立马能看出，妞娃的叠加使用好几次能看出效果
4.关于仪器使用后的护肤
这两个我都一样的护肤，仪器使用完用温水清洗脸部，完了就涂精华和乳液。我是第二天在敷面膜（面膜贴或者自制水疗）这样坚持一个月脸部皮肤有明显的变化
最后告诉大家一个可听可不听的建议，我操作射频仪器的时候，会把身上的金属物件取下来（以前看老师操作大型射频仪时都会要求）因为养成了习惯[捂脸R]。虽然家用的功率比较低，但是我还会取下来。好啦，罗里吧嗦说了这么多，不知道你们能看明白吗？[飞吻R]@薯队长@视频薯@创作者小助手@美妆薯@ TriPollar 初普#美容仪夏日滤镜[话题]#",54,25,87,买了初普退了，有线操作，加凝胶不好清洗。考虑纽娃的效果怎样,1.0,2022-03-06 00:40:59,干干净净,5bd3e312bafba60001b69e94,,负向,抹黑,产品功效与效果感知,使用体验与感受
2025-05-20 14:46:40,初普美容仪,tripollar stopVX 使用一年最真实反馈~,61375576000000000102c647,normal,"['http://sns-na-i2.xhscdn.com/b537ce89-1b08-3515-8040-f3ef7def7bab?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/ddca6d0e-d4e5-3eee-9773-d0ec7fdb86b2?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/61375576000000000102c647?xsec_source=app_share&xsec_token=CBFGmhn0ZGbRNFioXmAfbzXEA8vtO_UsrBKZxXrDX5WGY=,小老虎,https://www.xiaohongshu.com/user/profile/5a44786911be106205fce64a,2021-09-07 12:05:11,"[吧唧R]个人心得：真的好用，物超所值，提拉紧致和法令纹有改善（坚持使用是改善呦，追求高效得医美了）；
🌸科普一下：tripollar stopVX是一个射频类的美容仪器，以色列生产，最高端的美容仪器大多出自以色列，tripollar官方号称stopvx可以还你10年的胶原蛋白，这个也就随便听听，效果有的，但不至于这么夸张。
🌟原理:热玛吉就是射频技术，以色列的射频技术已经非常成熟，所以使用时基本不用担心安全问题。射
频直达真皮层刺激胶原蛋白的生长，起到支撑表皮皮
肤，达到紧致祛皱的效果。也有人叫它射频童颜机，原因就是让你的胶原蛋白生长，看起来脸鼓鼓的，更加年轻。
✨的确有!它的功效是提拉紧致、防止胶原蛋白流失、淡化细纹，根据我使用了一年的感受来看，提拉紧致确实有效果，每次用完脸看上去嘭嘭的，脸部整体提亮，像打了玻尿酸，一般维持2天，但是效果方面每个个体都有差异，当然和使用方法和使用频率也有关系。
[斜眼R]下面我就以使用的顺序啊来说吧，用前呢，要卸除掉脸部的彩妆并清洗干净脸部，干手干脸涂抹自带凝胶，ta的作用我理解的是润滑，然后把能量导入肌底。开始用啦
1.凝胶只要薄薄涂一层即可，可以说有多薄涂多薄但一定要覆盖肌肤;
2用后要用洁面产品洗掉，以防闷出闭口、痘痘;
3.千万不要用其他凝胶、面霜代替，其实用量很省。
4.然后就开机准备啦，刚开始我都是先从低档（绿色提示灯）开始在脸上以一元硬币大小的范围打圈圈，橙色灯亮后换位置，整个打圈走势去图，整脸使用完毕
后，再两下电源键，调至DMA功能（蓝色灯亮），提拉紧致下颚线，会有酥酥麻麻的感觉，这个功能及时效果很明显。
5.使用完后脸会红红的，热热的，一般我会在15分钟左右后再敷一片补水面膜，后续就是睡前正常护肤啦。
看到这儿的应该都是小仙女了吧[吐舌头H]
#美容仪[话题]##射频美容仪[话题]#",1382,1715,101,两次洗脸都要用洗面奶吗？,1.0,2021-09-08 03:04:02,用户已注销,5a5cead5e8ac2b31bedc1d40,,其他,询问,使用方法与问题咨询,操作手法与技巧咨询
2025-05-20 14:46:40,初普美容仪,初普金刻刀美容仪解析，适合什么人群？,680a03a1000000000b01e571,video,['http://sns-na-i1.xhscdn.com/1040g00831gleu84iju505p7nv01183qgndcnp8o?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=V_ORG'],https://www.xiaohongshu.com/discovery/item/680a03a1000000000b01e571?xsec_source=app_share&xsec_token=CB3xnJNQ5DG2DkRkyO23OVhDwSC8duDcVvEVs_2lOhU8g=,杭州美物志科技有限公司,https://www.xiaohongshu.com/user/profile/64f7f8020000000005000f50,2025-04-24 09:25:53,"初普金刻刀白话解析，告诉你什么人群适合这款仪器！
#美容仪[话题]# #美容仪推荐[话题]# #初普[话题]# #初普tripolla[话题]# #初普美容仪[话题]# #初普金刻刀[话题]# #微电流美容仪[话题]#",9,1,3,听你一说，似乎跟抗衰没关系了,0.0,2025-05-14 13:03:39,画师温暖时空,63a170a00000000027035481,,负向,抹黑,产品功效与效果感知,效果质疑与失望
2025-05-20 14:46:40,初普美容仪,初普和妞娃选哪个？,6140afd00000000021037642,normal,"['http://sns-na-i6.xhscdn.com/20a7c80d-8f17-3e5e-afdb-10f967709168?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i6.xhscdn.com/2e7d1c07-a6cb-3624-80e1-3190c4d546a6?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i6.xhscdn.com/d38aec30-940a-36ba-8c4b-0465a1066cbf?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/6140afd00000000021037642?xsec_source=app_share&xsec_token=CB5Fw0CtpLVnTipRZB3W2LomPaWYKu2XuAp3th9quWBOA=,🐏宝,https://www.xiaohongshu.com/user/profile/5ec7d8390000000001002ca3,2021-09-14 14:21:04,"初普和妞娃选哪个？最近初普和妞娃这两款射频仪器风挺大的，从各大主播到美妆博主都有推荐。有没有姐妹很迷茫不知道该选哪个？羊宝买的都是第一代射频，仪器不在它的价钱，而是它能创造的价值（其实就是没钱[哭惹R]）羊宝两个射频仪器穿插使用差不多一年了，在这分享一些能帮助到迷茫的姐妹；
1.初普和妞娃的操作
妞娃的操作方法特别简单，适合手残党
2.能量
我喜欢初普，因为操作比较慢普遍温度会比较高均匀，而且不会操作完立马冷下来
3.效果
初普做完一次效果立马能看出，妞娃的叠加使用好几次能看出效果
4.关于仪器使用后的护肤
这两个我都一样的护肤，仪器使用完用温水清洗脸部，完了就涂精华和乳液。我是第二天在敷面膜（面膜贴或者自制水疗）这样坚持一个月脸部皮肤有明显的变化
最后告诉大家一个可听可不听的建议，我操作射频仪器的时候，会把身上的金属物件取下来（以前看老师操作大型射频仪时都会要求）因为养成了习惯[捂脸R]。虽然家用的功率比较低，但是我还会取下来。好啦，罗里吧嗦说了这么多，不知道你们能看明白吗？[飞吻R]@薯队长@视频薯@创作者小助手@美妆薯@ TriPollar 初普#美容仪夏日滤镜[话题]#",54,25,87,昨天刚买了妞娃,2.0,2021-09-15 10:29:48,用户已注销,5de7a09c000000000100b9dc,,其他,其他,购买与决策考量,购买犹豫与对比选择
2025-05-20 14:46:40,初普美容仪,美容仪大跳水699的初普VS💰3000的初普,65800fbd0000000009025126,normal,"['http://sns-na-i2.xhscdn.com/1040g2sg30sqnf2rk4a904a3vlelfms4gebvj398?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/1040g2sg30sqnf2rk4a9g4a3vlelfms4g75uelrg?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/1040g2sg30sqnf2rk4aa04a3vlelfms4gv7biot8?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/1040g2sg30sqnf2rk4aag4a3vlelfms4gsgo8jgo?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/1040g2sg30sqnf2rk4ab04a3vlelfms4g8o2u44g?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL', 'http://sns-na-i2.xhscdn.com/1040g2sg30sqnf2rk4abg4a3vlelfms4gc5q8tv8?imageView2/2/w/5000/h/5000/format/webp/q/90&ap=1&sc=ORIGINAL']",https://www.xiaohongshu.com/discovery/item/65800fbd0000000009025126?xsec_source=app_share&xsec_token=CBNaD5zGGx2DIE6pbTUKaNPy-yLQVFILh0yI3t5RsA948=,辣辣的六婶儿💕,https://www.xiaohongshu.com/user/profile/5ab9aafb4eacab5e86207090,2023-12-18 09:24:13,"#美容仪[话题]# #初普[话题]# #tripollar[话题]#
前三张图是我近期初普降价我拍的，后三张图是几年前三千左右入的（具体多少钱忘记了差不多3k左右）。
1️⃣质感：699的塑料感更明显，3000的有点点重量感。
总体来说初普的美容仪本身就是那种塑料感很重的，几年前入的也是一样。
2️⃣导头：699的导头变大了，但是质感更差了，看图片就能看出来。3000的导头虽小但是看起来不是那种很差的质感。
3️⃣按键：开关键有点区别，但是这个问题不大，没发对比谁好谁坏。
4️⃣效果：699使用了两次，上脸感受是跟老款一样，但是做完的效果没有明显的紧致感。3000的个人觉得使用后的瘦脸效果很明显，会感觉自己有轮廓线了。（全脸紧致效果，我之前用也不觉得会让全脸紧致，所以我不是经常全脸用，这个没法发表对比）。
5️⃣真假：看网友说可以验证真假，这个我没有验证，但是确实从初普发货的，我觉得假货倒不至于。但个人感受是觉得这两个机器的成本肯定不太一样。（仅个人使用感受）。#家用射频美容仪[话题]#
个人建议家里有了同类型美容仪就不需要在购置新的，除非是功能不一样。
图123是699的
图456是3000的
内含的凝胶是一模一样的。
 
如果这两台机器是一样的成本，那我只能说美容仪的水太深了。使用下来是觉得有点区别。跳水跳成这样，他家估计以后几千块价格的美容仪很难卖出去了。",14,4,9,我的699还没到，我之前买的stop确实有效果，这次才追的699[失望R]看完你的对比，心凉半截,0.0,2023-12-20 09:29:02,momo,5fcdb578000000000101dd3a,,负向,其他,产品功效与效果感知,效果质疑与失望
